Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Intangibles to Total Assets,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,returnOnAssets,Dividend Yield,Name
UFAB,-0.04587603756757562,-0.24030751492894123,-0.1323480275175844,0.611214086863138,-0.09296047791250797,-0.05320632676517442,-0.046030946652299815,0.07032014626373873,0.492703303062631,0.3164340800883503,-0.021595126418529318,0.7530560510905685,-0.07807984750282315,-0.06336238125970449,-0.17031408244344215,-0.05118845945183341,2.208827244404418,"Unique Fabricating, Inc."
LITB,-0.0884042433784749,-0.23712555304565955,-0.13499644661886964,-0.9211495414605883,-0.038487949813873525,-0.05158354660208799,-0.04990451686308933,0.01761103532685276,0.5228154898065395,0.45210489373670226,-0.27401189991160324,-0.16523807271248564,2.9696949532401407,-0.06336238125970449,-0.336520876258452,0.11266400537719547,-0.38395929440258336,"LightInTheBox Holding Co., Ltd."
CNTY,-0.08872126099279132,-0.2429328854318114,-0.13462663418781853,-0.5093354679047539,-0.04150344273553486,-0.05731330861316656,-0.049236408264028766,0.07180613071419552,-0.6053004918311888,-0.3679054652261316,-0.0476858943681057,-0.16523807271248564,-0.10084097052733937,-0.06336238125970449,0.585161819890945,-0.05802924792187347,-0.38395929440258336,"Century Casinos, Inc."
STON,-0.02974461190072502,-0.22659618902517806,-0.11878694975051551,-0.16881021716614808,-0.0010294414108511546,-0.04238375557802341,-0.039584494113132744,0.03854860696818079,-0.8549261558531542,-0.42833028138884305,-1.637905742820049,-0.16523807271248564,4.343661080451026,-0.06336238125970449,-0.336520876258452,-0.08312203165904862,-0.38395929440258336,StoneMor Inc.
TLYS,-0.08251169624241418,-0.23752202502114106,-0.13482474799016733,0.19940001330730395,-0.06748094597810354,-0.05571396616146618,-0.04987910396703072,0.06964255636691134,-1.0805493521807,-0.9764289676194755,-0.05861016977400547,0.6332532711643944,-0.07167450491716282,-0.06336238125970449,0.06962786585531953,-0.04921486971969605,0.5386496990125663,"Tilly's, Inc."
DXYN,-0.04584711646288659,-0.23802243835626216,-0.13080361096191456,0.6063692154095403,-0.07691473576054862,-0.05514001135027957,-0.047655634900197724,0.055586787801420096,-1.0805493521807,0.46749612049512895,0.011633956562271855,-0.16523807271248564,-0.2546094777566817,-0.06336238125970449,-0.336520876258452,-0.07822515488006115,-0.38395929440258336,"The Dixie Group, Inc."
CYRX,-0.014165348465001823,-0.243829118762414,-0.13498283323517124,10.435229145773242,0.10016939443719595,-0.05128218362833707,-0.04593318167277361,-0.019957418916920502,-1.0700755480958621,-0.2330897197310255,-0.04621357644462098,-0.16523807271248564,-0.20844266893173377,-0.014594962321227803,-0.336520876258452,-0.08738083055471346,-0.38395929440258336,"Cryoport, Inc."
KNDI,-0.03540763259760604,-0.20352773689264012,-0.12146999351253696,-0.5674739253479306,-0.11102577036980016,0.03353495497221634,-0.041887757299136755,0.06818009845148987,-0.6262481000008642,-0.497020756366265,-0.04826511394679529,-0.16523807271248564,-0.11872758755899458,-0.01672658724284565,-0.336520876258452,-0.07064241538290178,-0.38395929440258336,"Kandi Technologies Group, Inc."
CLAR,-0.04495008455869978,-0.23721854406139062,-0.13166394818358632,2.1844130602957623,-0.05511465849202453,-0.05001422301455326,-0.04618692947116169,0.0684718760414094,0.5411446469550054,-0.6802903638786398,-0.05429999950129857,-0.04427215900062037,-0.09089053267414378,-0.06336238125970449,0.2945644625220741,-0.05081748393827377,-0.29461573575170924,Clarus Corporation
PLOW,-0.05871831592486336,-0.2382473549438435,-0.12723591780127674,0.4727891881889079,-0.10314122465719944,-0.05587286797300314,-0.04650495621269091,0.08582922856888163,1.6020537190483586,0.2032800611421406,-0.026578356313400657,0.15753155281677028,-0.046012849401026845,-0.06336238125970449,-0.055292509635278875,-0.023469169078655917,0.15392539543431216,"Douglas Dynamics, Inc."
CVCO,0.03151655425953176,-0.2360279114300674,-0.12251916458701582,0.3731232611434625,-0.10612905250618496,-0.05662189612727804,-0.04664816697363692,0.07841096961025916,-0.5437668928327672,-0.7238988396941815,-0.054377660226932925,-0.16523807271248564,-0.054392165487928384,-0.06336238125970449,0.0384078743289213,-0.030799645226594723,-0.38395929440258336,"Cavco Industries, Inc."
ARKR,-0.04071939209140987,-0.24263739996126404,-0.13490130215379192,-0.7571160365316257,0.007629726336671739,-0.05625841587877849,-0.049559058940419884,0.06717240099314709,-0.38229574652485254,-0.2664373777076162,-0.04245997470562698,0.2657029948860344,-0.06422174782063982,-0.06336238125970449,-0.07843361744837431,-0.04365023701630121,0.40007601620712874,Ark Restaurants Corp.
SRAX,-0.043332916579114734,-0.24284305524154026,-0.1349325864413807,-0.8505528431367309,0.3763221498869517,-0.02674992133445618,-0.045829305600956924,0.2656243322002149,2.205606679437131,-0.9764289676194755,-0.05861016977400547,-0.16523807271248564,0.14119235182893222,-0.06336238125970449,-0.3010189865653699,-0.44715288360486793,-0.38395929440258336,"SRAX, Inc."
SSI,-0.035259012465448665,-0.20123345438321863,-0.13524046301542306,0.39042637347774123,-0.06214158695167569,-0.051164383440107604,-0.050051158083818034,0.05779340832380538,-0.9880307494313001,-0.3285723301768194,-0.04136948868317786,-0.2926012222456514,-0.15228513708009547,-0.06336238125970449,-0.336520876258452,-0.07070177146507133,2.950925782586169,
NYNY,-0.050544094927915444,-0.24214880604496483,-0.13487972145532223,-0.9571400151158881,-0.02493206420273545,-0.05452529742931305,-0.049352937671109445,-0.015387739093011006,-0.8475072112930608,0.9585902631760334,0.0291691012377964,-0.16523807271248564,-0.3723227547082505,-0.06336238125970449,-0.336520876258452,-0.09257448774454864,-0.38395929440258336,
ARD,-0.19261389899044637,0.3653026039903923,-0.022706342681721274,-0.02948555665053555,-0.12776313933865432,-0.04416854463964682,-0.04758666328802782,0.0781280335391397,-0.27057516961991707,1.1472753023256324,-0.25388806438160005,0.8526784598350037,-0.1275097553808433,-0.06336238125970449,0.2390719004024291,-0.0584299014765179,0.4456594644983911,Ardagh Group S.A.
JOUT,0.03670256438072585,-0.23289037717780237,-0.13087049617518554,0.8610710289701234,-0.059568735192827044,-0.05345511391244452,-0.04833869005627138,0.08357735539290304,-0.8208862925774316,-0.9764289676194755,-0.05861016977400547,-0.1030104151780165,-0.049880226056519865,-0.0438138210029164,0.0012776360845102293,-0.03640879499161672,-0.2982624116150102,Johnson Outdoors Inc.
MLR,-0.03853580888248605,-0.2134790675426323,-0.12119352158956329,0.26238334220407844,-0.1246923162716414,-0.04673605050750609,-0.04527177153070217,0.07262014968798386,-0.9426442650636699,-0.8538691989875609,-0.05635800873060907,-0.023917317751027654,-0.048832811545657176,-0.06336238125970449,-0.20000300727130227,-0.03913917477141579,0.1028719333480984,"Miller Industries, Inc."
SGC,-0.04978069376698309,-0.2366115821418898,-0.12935047737165492,1.6722409352011112,-0.06283321376857048,-0.05269532104730338,-0.04572078060003584,0.07429859212447822,0.22518489039573467,0.023145703525000914,-0.03341250016922421,0.03365780464067747,-0.06325490365676656,-0.06336238125970449,-0.10480298613023484,-0.04663288014532085,0.018998388492175698,"Superior Group of Companies, Inc."
BH,-0.06321769148231382,-0.20157534845414019,-0.13364423892791977,-0.6228438848176224,-0.09467571241840708,-0.04613021747300421,-0.049607822707531134,0.06990518214775177,-0.7916469228405931,-0.2960797403534746,-0.0446733053862062,-0.16523807271248564,-0.09487876485012095,-0.06336238125970449,-0.3060073006477038,-0.04986778662356104,-0.38395929440258336,Biglari Holdings Inc.
UFPT,-0.09523220571731679,-0.24242065267786841,-0.13276331780678385,0.5939109745288593,-0.09976608579075281,-0.05585459242978249,-0.04665967682230669,0.07983871299934314,0.6244986711301722,-0.5984888438847804,-0.05281797398710956,-0.16523807271248564,-0.06752513204720677,-0.06336238125970449,-0.10596138850038979,-0.03772946781988909,-0.38395929440258336,"UFP Technologies, Inc."
BSET,-0.0749615592485376,-0.23578943727383742,-0.13331190613947652,-0.013082206157639255,0.017589152499956837,-0.05370270226236815,-0.04909988971151127,0.0667715441834697,-0.654178244227098,-0.9764289676194755,-0.05861016977400547,0.45413066816797837,-0.0911725288886068,-0.06336238125970449,0.049301945197600706,-0.05354786371807283,0.3690792713690705,"Bassett Furniture Industries, Incorporated"
CIDM,-0.038188937591485124,-0.21949654224283816,-0.13004763859612165,-0.5972352785628899,-0.023770131150352192,0.03227286601890502,-0.03491203917797879,0.052628620796419195,-0.23959016586893872,0.6296740468941043,-0.16359452737738586,-0.16523807271248564,0.2446043921898758,-0.06336238125970449,-0.336520876258452,-0.2024129177992916,-0.38395929440258336,Cinedigm Corp.
CULP,-0.04523014047807348,-0.23317595519433726,-0.1327044069855571,0.9821928153100745,-0.10831459324757253,-0.051056638470437274,-0.048197766268513825,0.07625388780595087,-0.723130787785613,-0.9764289676194755,-0.05861016977400547,0.02493430124799487,-0.057091272112074556,-0.06336238125970449,-0.07327169267490602,-0.03903530162761908,-0.04481843911559163,"Culp, Inc."
DLA,-0.04600491446821898,-0.22793717161651508,-0.13053377747111797,0.7877058326727816,-0.09323712863926589,-0.04821888942933132,-0.04734744964165162,0.06974156225977333,-0.39844286115564403,-0.04896504406540468,-0.034493278600969034,-0.16523807271248564,-0.1049903433972954,-0.06336238125970449,1.0908044544635802,-0.05967637920207835,-0.38395929440258336,"Delta Apparel, Inc."
FLL,-0.044816453815445335,-0.2424062260343064,-0.135051320404124,-0.4055167938990813,-0.05788116575960373,-0.055835509533246876,-0.04976794207352622,0.06886304391046383,-0.30417862439210464,0.5900558891270434,-0.0057652818433925595,-0.16523807271248564,-0.13729905254006003,-0.06336238125970449,-0.336520876258452,-0.06574553860391431,-0.38395929440258336,"Full House Resorts, Inc."
NTN,-0.04658066394713444,-0.24422050682346724,-0.1351479102277597,-0.10305839029588884,0.03167067449193498,-0.0580227030592521,-0.04893400917262066,0.06268117409553688,-0.29239559479666216,-0.2447756511587197,-0.040764382195943485,-0.16523807271248564,-0.12364237872535029,-0.06336238125970449,-0.336520876258452,-0.06583457272716864,-0.38395929440258336,"NTN Buzztime, Inc."
NVFY,-0.05271532155789919,-0.24333066432214764,-0.1282295069146478,3.7278506805134266,-0.10574174148872388,-0.054883297461371605,-0.02996161077489674,0.07170786525386467,-0.8859111596041324,-0.7786232015019201,-0.05591145955821151,-0.16523807271248564,-0.08009410617755909,-0.06336238125970449,-0.30028563105971623,-0.050001337808442514,-0.38395929440258336,"Nova LifeStyle, Inc."
RAVE,-0.04451649544494864,-0.24347692632758391,-0.13501224588310728,0.3862736265175142,-0.0010847715562027633,-0.054488550620856,-0.04730885853123657,0.04837668215764503,-0.9963225109984633,-0.5711266629809111,-0.05058522812512175,-0.16523807271248564,0.013689777718146674,-0.06336238125970449,-0.17402875257616124,-0.0016409698608057547,-0.38395929440258336,"RAVE Restaurant Group, Inc."
STRT,-0.04623094944883023,-0.23075731971041571,-0.12832442231531402,0.24992510132339785,-0.11415192358216465,-0.051244262487785526,-0.046217085024734074,0.06820692297645928,-1.0805493521807,-0.503291256156735,-0.048433378852336395,-0.06927953539297713,-0.07807984750282315,-0.06336238125970449,-0.19966027582070087,-0.05148523986268114,-0.05393512877384404,Strattec Security Corporation
TLF,-0.03769550891522536,-0.24387844936646194,-0.13519713305977182,4.759808300129811,0.015569602194624029,-0.05775358528759598,-0.04993913388894739,0.07041630555876653,-1.024689063728232,-0.6395321152405844,-0.05373048751331327,-0.16523807271248564,-0.09528161658506815,-0.06336238125970449,0.06828537628680663,-0.056352438600583844,-0.38395929440258336,
TWMC,-0.04665743054432317,-0.22798166825207986,-0.13466461222992915,0.48317105558947526,-0.0351681410927785,-0.05063517557477182,-0.04982100485034692,0.045845120003712936,0.03141951482623707,-0.9764289676194755,-0.05861016977400547,-0.16523807271248564,-0.2169428405391194,-0.06336238125970449,-0.336520876258452,-0.12001183672742081,-0.38395929440258336,
UFI,-0.03239021629643286,-0.22861053085939773,-0.12689755437885006,0.9635054539890534,-0.11722274664917756,-0.05261867141288533,-0.04715291945229906,0.07101726946696167,-1.0587289270039546,-0.35821469282267787,-0.04777326268444435,-0.16523807271248564,-0.07582387778711888,-0.06336238125970449,-0.06574058062500976,-0.04874002106233969,-0.38395929440258336,"Unifi, Inc."
YOGA,-0.060982785538358376,-0.2428232476337446,-0.13524046301542306,-0.6062328969767149,-0.0569405532886268,-0.051709542649727,-0.050051158083818034,-0.03873068552290079,0.4796110479565839,-0.9764289676194755,-0.05861016977400547,-0.16523807271248564,-0.7849235016411623,-0.06336238125970449,-0.336520876258452,-0.6017161215743629,-0.38395929440258336,
MKGI,-0.044996501339529586,-0.24421535964038527,-0.1350959271596214,-0.6062328969767149,2.5590963840069407,0.029683512681037676,0.10348058164192424,-3.82810670973159,-0.1269967719569334,-0.39327248710576046,-0.026558941131992066,-0.16523807271248564,-3.4658212273677202,0.5477380901719107,-0.336520876258452,21.200589005429336,-0.38395929440258336,"Monaker Group, Inc."
ADOM,-0.043979129264627534,-0.24427073935346028,-0.13519077258499745,1.0707847504615817,0.44794702304457723,-0.05296517277651856,-0.045513378375797435,-0.3197684984407091,-1.0805493521807,-0.5292283234718611,-0.051374778835737725,-0.16523807271248564,-0.6938790095430974,0.007813094781633022,-0.336520876258452,-0.2846210916041114,-0.38395929440258336,"ADOMANI, Inc."
AHC,-0.04918219862964134,-0.24144363866025267,-0.13280842296178402,0.6402833155847263,-0.017932800815760076,-0.0562636514426998,-0.047564299689553814,0.0571488488873365,-0.5516222458963955,-0.9764289676194755,-0.05861016977400547,-0.8811469178053037,-0.13959530742925902,-0.06336238125970449,-0.336520876258452,-0.07049402517747791,1.3482117406653853,A.H. Belo Corporation
ATV,-0.04709366241926272,-0.24360748032540588,-0.13498728284625203,0.3108320567400591,0.0492379956410629,-0.05250811293923859,-0.04713491734914075,0.26768187913711683,-1.0805493521807,-0.9764289676194755,-0.05861016977400547,0.560557409558706,0.06638278464923911,-0.06336238125970449,-0.30920712528257627,0.13605030175199617,12.080378806360189,"Acorn International, Inc."
BDL,-0.04082885557258639,-0.240664426092921,-0.1351921182636549,-0.28093438509227436,-0.07749570228674024,-0.05019029943297228,-0.049955905025662745,0.07090542146650179,-1.0395269528484188,-0.35878473825817514,-0.04520722287494242,-0.09196064421395186,-0.06647771753634409,-0.06336238125970449,-0.12185125667084856,-0.04997165976735774,-0.22350555641733993,"Flanigan's Enterprises, Inc."
BTN,-0.04274944210595624,-0.2429189802331974,-0.1340140513589709,0.011142151110350943,-0.052873787605285376,-0.05253864557369558,-0.045171269681622564,0.037308534891845505,-0.8850383425970626,-0.265012264118873,-0.043071552919997556,-0.16523807271248564,-0.26878985882682277,-0.06336238125970449,-0.336520876258452,-0.12771328838891927,-0.38395929440258336,"Ballantyne Strong, Inc"
BURG,-0.045573154958367494,-0.24197823549275652,-0.13519743982466578,-1.1890017203952232,-0.10889555977376417,-0.04241054502892917,-0.04983369567697467,0.04111122911951858,1.3223158682824845,-0.04468970329917509,-0.016194470123373297,-0.16523807271248564,-0.4802064493271079,-0.06336238125970449,-0.336520876258452,0.4082127775199022,-0.38395929440258336,
CAAS,-0.017589900679176384,-0.15928651079929676,-0.10769855761301501,-0.26501552174473797,-0.11849533999226398,-0.014362087791597245,-0.03826760996158286,0.06351770065301565,-1.0805493521807,-0.7236138169764329,-0.051678950011138966,-0.16523807271248564,-0.10523205443826374,-0.02821656547888334,0.11995550991371812,-0.059409276832315394,-0.38395929440258336,"China Automotive Systems, Inc."
CPHC,-0.04701362044726061,-0.24288217890836059,-0.13484424512951573,-0.435970271607412,-0.014612992094665034,-0.052098515690777975,-0.04830460415806638,0.08440052115673433,-1.0805493521807,-0.9707285132645027,-0.05852603732123492,-0.03787492317931986,-0.05926667148078938,-0.06336238125970449,-0.17387759154336324,-0.039599184408229765,-0.017468370140834202,Canterbury Park Holding Corporation
CTIB,-0.04549438247842629,-0.24223325109944274,-0.13414067528488266,-0.5134882148649809,-0.08001322390023734,-0.04832993720801743,-0.045607731641222844,0.060536315222035585,-0.9147141208374361,0.7852964507848611,0.04717991785783139,-0.16523807271248564,-0.3056910777479853,-0.06336238125970449,-0.336520876258452,-0.14106840687706687,-0.38395929440258336,Yunhong CTI Ltd.
CXDC,0.02082776518346621,-0.03536593409347908,-0.10565759809272866,-0.6560658604994377,-0.1298656848620145,-0.008521547119604234,-0.044779072525484104,0.07917599619561047,-1.03341723379893,-0.10539954217963528,-0.022252006722853265,-0.16523807271248564,-0.0718356456111417,-0.03866672667998548,-0.31094772212558686,-0.04363539799575882,-0.38395929440258336,China XD Plastics Company Limited
DGSE,-0.04558734256281089,-0.24283942685377694,-0.13519554122159994,0.44302783497394865,-0.09553332967135662,-0.0525715758028455,-0.05001135475264189,0.064934187282139,-1.0019958215444171,-0.9764289676194755,-0.05861016977400547,-0.16523807271248564,-0.07707271816545518,-0.06336238125970449,0.007707218232036937,-0.04862130889800059,-0.38395929440258336,
DHXM,-0.06263892648053108,-0.20337056126470002,-0.11465529045046194,-0.40482466940571027,-0.08518659249061042,-0.03222504900304411,-0.03585873985246927,0.07691878148684266,1.2476900141780158,0.6960843401295371,0.030389021802969454,-0.5317996852730081,-0.1265429112169701,-0.06336238125970449,-0.336520876258452,-0.06794171364418748,0.022645064355476665,
DJCO,-0.03743406605246263,-0.24331527839369624,-0.13473403928066424,4.5002616151156305,0.16686988465853045,-0.05287296324184839,-0.047359878028733156,0.017869844375473773,-0.8588538323849683,-0.6369669107808468,-0.0523649530875758,-0.16523807271248564,-0.08831228157048175,-0.06336238125970449,0.31278011529617733,-0.05489821458742997,-0.38395929440258336,Daily Journal Corporation
DSWL,-0.03573240648144582,-0.2419457901452005,-0.1337915658209369,1.3296393109823916,-0.09990441115413178,-0.04640696840327458,-0.04406917355296889,0.07959863082223338,-1.0805493521807,-0.9764289676194755,-0.05861016977400547,-0.06113759889314005,-0.07787842163534955,-0.06336238125970449,-0.21947584091224034,-0.04946713306891662,0.035408429877030106,"Deswell Industries, Inc."
DVD,-0.04023036043524464,-0.24428951137158916,-0.1351830473927046,-0.31900123222768756,-0.0970549086685252,-0.05868749735099863,-0.04972323362226008,0.09527277522571372,-1.0805493521807,-0.9764289676194755,-0.05861016977400547,0.07960158917547243,-0.06446345886160813,-0.06336238125970449,-0.18843245336475456,-0.04672191426857516,0.3927826644805268,"Dover Motorsports, Inc."
EMMS,-0.05658875365470197,-0.24089525238991327,-0.1328940978363092,-0.004084587743814372,-0.12012757928013572,-0.05521448357727242,-0.046887967984711794,0.16032486768621323,1.7565423292997147,0.4834573926890526,0.03583821605164695,-0.16523807271248564,0.586746370680524,-0.06336238125970449,-0.3271354224299744,0.16630706463792175,-0.38395929440258336,Emmis Communications Corporation
ESCA,-0.04406584708737777,-0.24261011100898408,-0.1312516721148997,2.3705945490126012,-0.09315413342123853,-0.056199161038510206,-0.04477271773932929,0.08823592722485203,0.2666436982315504,-0.9764289676194755,-0.05861016977400547,0.03947347356913251,-0.04440144246123808,-0.06336238125970449,-0.21584049290564294,-0.025650505098386695,0.4128393817286823,"Escalade, Incorporated"
EVK,-0.06839801518890133,-0.21624150906228487,-0.127346662170791,-0.1784999600733442,-0.059126094030014356,-0.04250096860020563,-0.045649003384145674,0.06939203753878605,-0.9945768769843236,-0.6432374105713167,-0.050287528676856715,-0.16523807271248564,-0.06639714718935463,-0.06336238125970449,-0.26279769492581284,-0.04424379783799666,-0.38395929440258336,"Ever-Glory International Group, Inc."
FAT,-0.04496287899156457,-0.24314407063576143,-0.13393211448071646,-1.1813883509681407,0.07278097248816187,21.406145187053365,21.4235542161628,0.07836382452043464,1.4554204618606303,-0.21912360656134217,0.028220993212343604,-1.4737635816148744,-0.10869657935880957,-0.06336238125970449,-0.336520876258452,-0.06064091553733345,1.0127175612416945,FAT Brands Inc.
FFHL,-0.05048617126533944,-0.23650050047753618,-0.13483695539375276,-1.2299062779534582,-0.08535258292666519,-0.02279611642904032,-0.048041446027378254,0.057711266485728406,-1.0805493521807,-0.26843253673185663,-0.04004278462025757,-0.16523807271248564,-0.15393682919337895,-0.06336238125970449,-0.336520876258452,-0.05612985329244803,-0.38395929440258336,"Fuwei Films (Holdings) Co., Ltd."
FORD,-0.0462055240675206,-0.2428873104480941,-0.13448074861632342,0.11080807815579664,-0.08950234382803399,-0.04734107618869299,-0.04408514487392434,0.06589134471797485,-0.2649018590739632,-0.6361118426276008,-0.051918403915178234,-0.16523807271248564,-0.05850125318438972,-0.06336238125970449,-0.18186817326720986,-0.034895214896293325,-0.38395929440258336,"Forward Industries, Inc."
FORK,-0.04737176221201175,-0.2389334953238472,-0.13271376687837907,-0.40274829592559686,-0.10784428701208408,-0.04728725263436176,-0.04548508489329107,0.07787202163062072,-0.7903376973299883,-0.27954842272405356,-0.04361194213586997,-0.16523807271248564,-0.04714083425887897,-0.05052064087825061,-0.2420601971985946,-0.03774430684043147,-0.38395929440258336,
FUV,-0.049998327070013136,-0.24409537324587996,-0.13524043809544792,0.002144532696526061,20.753446405331687,0.6150767588426035,-0.050051158083818034,-19.571965404622354,-1.0805493521807,-0.05067518037189664,-0.04025958747932015,-0.16523807271248564,-0.6604423155424806,20.815071872359198,-0.336520876258452,-0.23212063692514887,-0.38395929440258336,"Arcimoto, Inc."
GNUS,-0.05211929716770399,-0.24383801078929768,-0.13489061287997625,-0.43181752464718504,1.4530467784287764,0.0947255838372755,2.3850728734907864e-05,-1.3067994696767566,2.2226266110749924,-0.5118419376891942,-0.04850456785083456,-0.16523807271248564,-0.3910956455567896,-0.06336238125970449,-0.336520876258452,-1.3364108676484483,-0.38395929440258336,"Genius Brands International, Inc."
GTIM,-0.047068273999648025,-0.24310391937476353,-0.13512543241018504,-0.739812924197347,-0.11263034458499609,-0.05566383686018224,-0.04965242493326666,0.06109748939935557,0.28584567238708625,-0.6261360475063984,-0.051478326469916874,-0.16523807271248564,-0.12082241658071996,-0.06336238125970449,-0.336520876258452,-0.06527068994655796,-0.38395929440258336,Good Times Restaurants Inc.
HHS,-0.02809697326847065,-0.23265816036094866,-0.1284803216797787,0.07135698203364098,0.05244714407145475,-0.04931762389524737,-0.04570490300748975,0.06279126790574681,-1.0805493521807,-0.6532132056925191,-0.08256203190506889,-0.16523807271248564,-0.4771044909680145,-0.06336238125970449,-0.321365860237536,-0.02023426260041572,-0.38395929440258336,
INSE,-0.04240114921130368,-0.2382854204250493,-0.1335075777842618,-0.4948008535439597,-0.022442207661914168,-0.049964534087804754,-0.04774431447257635,0.062481327002005364,0.840084471876415,0.8306150629068947,-0.3997996243942875,-0.16523807271248564,0.5552030798341591,-0.06336238125970449,-0.336520876258452,-0.11943311492626775,-0.38395929440258336,"Inspired Entertainment, Inc."
ISIG,-0.038076630903005323,-0.24375589937477715,-0.1342124143610711,0.8756056433309175,-0.05077124208192519,-0.0501020043386171,-0.044037799530074785,0.07184974379407046,-1.0805493521807,-0.9764289676194755,-0.05861016977400547,-0.16523807271248564,-0.07405133015335125,-0.06336238125970449,-0.1506870944819279,-0.048161299261186626,-0.38395929440258336,"Insignia Systems, Inc."
JMU,-0.052321806029484205,-0.2425516831025579,-0.13506742179814019,-1.1121759016310258,-0.06346951044011372,-0.04515273279584523,-0.04994097096577091,-0.5191955153169314,-1.0805493521807,3.1487048263565742,-0.06921733055023162,-0.16523807271248564,2.129185093446324,-0.06336238125970449,-0.336520876258452,1.1374022469727623,-0.38395929440258336,
KBSF,-0.05140031401286723,-0.2423660676468942,-0.13431225544402314,1.888875901626281,-0.026979279580744062,-0.031482406279533054,-0.04005685405351904,-0.15187008130412663,-1.0373449103307444,-0.9254099011424692,-0.05795976119681771,-0.16523807271248564,-0.2418793629323505,-0.06336238125970449,-0.336520876258452,-0.13342631129773797,-0.38395929440258336,KBS Fashion Group Limited
LUB,-0.04211256367002013,-0.23974772587429344,-0.13440325153067956,-1.1024861587238295,-0.09528434401727451,-0.05650279928069422,-0.04950239074411903,0.05170967642644883,-0.6716345843684942,-0.41578928180790287,-0.0473072983306382,-0.16523807271248564,-0.22862554085258793,-0.06336238125970449,-0.336520876258452,-0.11257748743568531,-0.38395929440258336,"Luby's, Inc."
MANU,-0.1376244266093145,-0.09533629374974222,-0.11754392753524473,-0.4430991538891348,0.12448699331921714,-0.002692969955823943,-0.04378927552836853,0.07487022323734606,1.1769918366053613,-0.062361111799590814,-0.021048265475520703,-0.6227567473140453,-0.1440669616871728,-0.06336238125970449,-0.336520876258452,-0.08567434319233905,-0.17062875639947564,Manchester United plc
MNI,-0.16070984830834706,-0.23227663647397723,-0.12494632032552776,-0.6934405831414798,-0.015304618911559835,-0.054909059371694685,-0.0473979255143739,0.06208757112155703,1.77836275447646,0.6878186813148266,-0.13024571744456503,-0.16523807271248564,-0.014550128901651324,-0.06336238125970449,-0.336520876258452,-0.11880987606348753,-0.38395929440258336,
NAKD,-0.045083918591276424,-0.24392488612486335,-0.1351762937305625,-0.19857157038110748,0.5369178967699242,-0.04031228269383032,-0.03978343578628597,-0.2796249487655799,-0.9849758899065557,-0.5440495047947904,-0.04490628756310928,-0.16523807271248564,-3.402895786368969,-0.06336238125970449,-0.336520876258452,-1.3157846290945312,-0.38395929440258336,Naked Brand Group Limited
NTZ,-0.03700397375686785,-0.20177277273324687,-0.12898631978021585,-0.29145467739151587,-0.04302502173270342,-0.037218602651879394,-0.04712363244865345,0.08060173540570165,-1.011596808622185,-0.5474697774077741,-0.04531724223625776,-0.16523807271248564,-0.010360470858200554,-0.06336238125970449,-0.31965818956008535,-0.02654084633092987,-0.38395929440258336,Natuzzi S.p.A.
PRPL,-0.033564460912690074,-0.23634703573825858,-0.13452162141258608,-0.5903140336291784,-0.01674320269070103,-0.051302000482431755,-0.04923388384553659,0.06184835820043855,-0.9897763834454397,-0.12535113242204002,-1.1051822877404622,-0.16523807271248564,2.521522398111392,-0.05956704908218978,-0.336520876258452,-0.09030411760156355,-0.38395929440258336,"Purple Innovation, Inc."
RMBL,-0.03644285290635447,-0.24229583109817504,-0.13478976448178914,-0.4954929780373309,-0.07807666881293189,-0.053033259572747564,-0.0488166049670526,0.036713157931891255,-0.034478169207533646,0.7858664962203583,0.012106392643214208,-0.16523807271248564,-0.43774587646367413,-0.06336238125970449,-0.336520876258452,-0.3394957895698557,-0.38395929440258336,"RumbleON, Inc."
SAUC,-0.04443424430087187,-0.24279973064040367,-0.13517530106827283,-1.063035062601674,-0.12516262250712987,-0.05656799917719091,-0.04995370553232303,0.06189865775760314,0.4647731588363973,2.0787295439281843,-0.30103459656879195,-0.16523807271248564,-0.013019292308852003,-0.06336238125970449,-0.336520876258452,-0.07162179073869927,-0.38395929440258336,
SGA,-0.05764642677152445,-0.2434977841255049,-0.13328220152911177,0.7794003387523277,-0.11489888054441104,-0.05719051751353546,-0.046399924157158746,0.08994863714665945,0.5926408503721243,-0.7469856798318212,-0.05511220125689123,0.2011490697801832,-0.07876469545223336,-0.06336238125970449,-0.12028876045063955,-0.04121663764734986,0.41101604379703177,"Saga Communications, Inc."
SHSP,-0.040271417770307745,-0.2439671926916464,-0.13516765158286445,1.6798543046281933,0.10393184432110368,-0.051334881781077736,-0.049047295576737385,-0.027388091338212326,0.8701966586203236,0.03939199843667328,-0.03695900663985992,-0.16523807271248564,-0.40716942978118237,0.056424541164869384,-0.336520876258452,-0.20205678130627433,-0.38395929440258336,"SharpSpring, Inc."
SYPR,-0.04220638951102857,-0.2401826109609461,-0.1342836356500161,-0.18611332950042692,-0.10712499512251349,-0.045429875170147106,-0.04748936695054842,0.056661607040990304,-1.0805493521807,-0.520677641939402,-0.037133743272537226,-0.16523807271248564,-0.20376958880634635,-0.06336238125970449,-0.336520876258452,-0.07739416972968752,-0.38395929440258336,"Sypris Solutions, Inc."
