Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,Dividend Yield,Name
AOS,-0.012252302159458111,-0.045369087724216356,-0.06102185903936902,-0.12066976144926381,-0.05530459186233101,-0.05910284193384626,-0.02085853070037225,0.0503911882815458,-0.4105098034116124,-0.04880056737037366,-0.0019840157195529663,-0.015925515181092895,-0.049349916535160306,-0.07969981716952104,-0.04754739743992367,A. O. Smith Corporation
DGX,0.013958062236198308,-0.010446578395531233,0.0022464190526444755,-0.3305700588050026,-0.05649329768259885,-0.062451100672613544,-0.025334894722491674,0.05007881760157071,0.15621193230133054,-0.0036811360615188584,0.011407698538428844,-0.015926175970088125,-0.049349916535160306,-0.08869857106675613,0.0022708005071305423,Quest Diagnostics Incorporated
CUZ,-0.04811017995163117,-0.0754887368309826,-0.15833183414472687,-0.3279021647593995,-0.059873836597622125,-0.05324712951690803,-0.02079739926591099,0.05106133786789236,-0.03993776323296821,-0.030146331235716764,0.1384376737855706,-0.01592680810241774,-0.049349916535160306,0.1526899305853978,0.013835739316268119,Cousins Properties Incorporated
HALO,-0.019631955286828796,-0.08404681825171784,-0.16900172017577036,0.021514874759536742,-0.05119427785511799,-0.072848218989007,-0.021214978933037244,0.04494958861127832,0.022025422638379574,-0.02111513818345044,-0.057846595195705654,-0.015928782602867765,-0.03634578502258937,-0.23141672008470596,-0.205898098057346,"Halozyme Therapeutics, Inc."
SGMO,0.042543104169326926,-0.08330482369875734,-0.17301252903493103,0.4529968773238555,-0.04735731603020283,-0.05111790579447606,-0.03048745491843718,0.04120059331092692,-0.46120695548816965,-0.052702393494896485,-0.057846595195705654,-0.01592801617753657,-0.03147350732730936,-0.23141672008470596,-0.205898098057346,"Sangamo Therapeutics, Inc."
KTOS,0.030659837428247922,-0.08153520385312356,-0.13286226159126308,0.04688543243992601,-0.056372922409660325,-0.06820548886102094,-0.009053877473383456,0.04906700255993207,0.030474947984472405,-0.016826052162673476,-0.057846595195705654,-0.01592700645149539,-0.04901870154211726,-0.23141672008470596,-0.205898098057346,"Kratos Defense & Security Solutions, Inc."
FIS,0.02630687938373961,0.0700071676596518,0.1811429295197171,-0.2832968614005362,-0.05736100277503063,-0.05190203531684841,-0.019243271398634403,0.05024964740430534,0.204897292628818,0.006051508878302136,0.03704326583227974,-0.015926503555108714,-0.049349916535160306,0.1357769661720337,-0.09469676335409997,"Fidelity National Information Services, Inc."
TRN,-0.17775732397938046,-0.07246013731972459,-0.13001700713109063,-0.21209386506349204,-0.058271340776628155,-0.0673325335991297,-0.02690841748834405,0.0501519863112842,0.45898659053632485,0.07494723645906196,1.4376252670134915,-0.015926563677916956,-0.049349916535160306,-0.05691147294028429,3.4753108859589097,"Trinity Industries, Inc."
SPGI,-0.23888396885970992,-0.06976263452274144,0.07787746412815486,-0.2511729898052231,-0.05498108331630875,-0.07219245445126682,-0.019001103051776474,0.05268399100326653,0.2234057767202595,0.3678545470466024,-0.008871183052229321,-0.015909450029594128,-0.049349916535160306,-0.030146161713039445,-0.10092403809748175,S&P Global Inc.
BHF,0.7209278439329381,0.2500219712486485,2.300812050998985,-0.11394335549165384,-0.05829892677667656,-0.021469157854940406,0.0654979159921688,0.04975924646741994,-0.5169335869374012,-0.038132653247146445,-0.057846595195705654,-0.01592663166726085,-0.049349916535160306,-0.19252558567143213,-0.205898098057346,"Brighthouse Financial, Inc."
RYAAY,0.12453590058239314,-0.06194043784462552,-0.16202485328258676,-0.2272991125059791,-0.05720551804748506,-0.07207889375655446,-0.03356931501754375,0.05091389188815997,0.08942044623221548,0.006577597793968134,-0.057846595195705654,-0.015925145453916992,-0.049349916535160306,-0.08215620630952189,-0.205898098057346,Ryanair Holdings plc
AN,0.007876269791034216,0.2208207783361454,0.015990907051943958,-0.3438941646371495,-0.058296418958490345,-0.05619407408857464,-0.03112259319923772,0.04907591812392486,-0.0650851600963398,0.011743498674188432,-0.057846595195705654,-0.015926149561004133,-0.049349916535160306,-0.15577490016277734,-0.205898098057346,"AutoNation, Inc."
WDAY,0.1978813448316785,-0.08274900759824992,-0.08847556479098566,-0.15060336907216915,-0.0506300187632187,-0.07447999236785015,-0.01802780417748369,0.04736884640424759,0.050794044650076677,0.010735161585828597,-0.057846595195705654,-0.01592811113785986,-0.043765263735795645,-0.23141672008470596,-0.205898098057346,"Workday, Inc."
ABR,0.044489586472208124,-0.08448287828047209,-0.17356167223601415,0.4951476499320216,-0.05006074403494697,-0.07541706461634984,-0.03384096861076321,0.05227023458322116,0.9247163804459675,0.2187521801982638,0.08257509430941791,-0.015926241711850406,-0.049349916535160306,-0.1710093166004433,0.79224508223899,"Arbor Realty Trust, Inc."
MCK,-0.47382021509168326,2.2069079720762255,3.092029137942786,-0.3166983869797538,-0.060255024961927424,-0.06064744031700228,-0.028553412062760245,0.048750221318142446,-0.2930211652659402,0.0005129616828184144,0.7194467623782956,-0.015926930595615837,-0.049342030463897374,3.8047317963423173,-0.12316430503813096,McKesson Corporation
VC,-0.06013484064904952,-0.05163425551075788,-0.08138406348277566,-0.1732360967870488,-0.05961302350625534,-0.061443098843913954,-0.023477699241190083,0.04942675201016399,-0.14958041355726842,0.005423124895701077,-0.057846595195705654,-0.015924986999413037,-0.049349916535160306,-0.1312608940630925,-0.205898098057346,Visteon Corporation
ROIC,0.011637719494175297,-0.08324558015614618,-0.16555187186848588,-0.12496756287044605,-0.05997164150688468,-0.07040944149469416,-0.023773926849547933,0.05203838404688137,0.4376615979961858,0.03296241827271707,0.33491325297053226,-0.015926766522157836,-0.049349916535160306,0.1546354572980122,0.2309007446570043,Retail Opportunity Investments Corp.
MUX,0.012518190156794992,-0.08210091804857152,-0.1733989564058637,-0.20043187444444452,-0.05672652477391721,-0.05253830535600391,-0.032189241184815635,0.04540958127573055,-0.3740963727534503,-0.04985274520170565,-0.07257748087948565,-0.0159274874339613,-0.045798555776421,-0.23141672008470596,-0.15696951078791774,McEwen Mining Inc.
IEX,0.04250142691145397,-0.07395888292616132,-0.11862162666405238,0.04542525645832095,-0.0558161867723197,-0.06990302997030433,-0.025900686418421314,0.050886017013890054,-0.06407926422180493,-0.02712862676113263,0.0014595679467852164,-0.015925812423761666,-0.049349916535160306,-0.013805954451537086,-0.08935909928834417,IDEX Corporation
MXIM,-0.20234289275884912,-0.07832122353808899,-0.1249695438992844,0.23342291408998256,-0.05797040259428187,-0.07184723937216317,-0.02673302402709835,0.05183482357087647,0.11798788906900563,-0.0018179044852017717,0.1219849962686215,-0.01592560901762538,-0.046960436942492634,0.09759069257629303,0.028959120835909576,"Maxim Integrated Products, Inc."
INN,0.01659731318105657,-0.08400555806108656,-0.17092658481456113,-0.4829759268850391,-0.06028511878016205,-0.0745081860244054,-0.03248814764656793,0.05090330561486079,0.3123269720291416,0.0006517907022302763,0.14475091050719063,-0.015926539516414578,-0.049349916535160306,-0.09923175984986614,0.45241380338587045,"Summit Hotel Properties, Inc."
TROX,-0.007961088200687508,-0.07367836438932988,-0.1151089645921679,1.046375891848644,-0.057554104775369506,-0.06842427792443767,-0.02273440671934444,0.049755898949024074,0.8144701925969461,0.27994655059691304,-0.6317772062520689,-0.015927026117834534,-0.049349916535160306,-0.23141672008470596,-0.0003980315257473765,Tronox Holdings plc
OEC,0.011084123440854935,-0.07028259313432479,-0.12071464316100966,-0.12461223659959765,-0.05754908913899707,-0.0655039024677776,-0.02323892410863179,0.04989895058703075,0.526582793305068,0.2566671160786925,0.01714700464899248,-0.015922678733092974,-0.04918036600300731,-0.13181887038522883,0.11792018859850639,Orion Engineered Carbons S.A.
ATH,-0.47690741937856856,0.03487436913442766,-0.17374120506537008,0.24084547532981485,-0.06123558187273907,-0.0612532895055438,-0.034094370282855176,0.050409556779211856,-0.5396668337018891,-0.04947279209594688,-0.057846595195705654,-0.015926254073549292,-0.049349916535160306,-0.1625121871120162,-0.205898098057346,Athene Holding Ltd.
CSOD,-0.0502496125224427,-0.08341120102679966,-0.14831317504507877,-0.2407692359362865,-0.04653224384693676,-0.07329748333407805,-0.018909629137867458,0.04868376834470349,0.26826873272451446,0.3170358191513659,-0.057846595195705654,-0.01592988335596441,-0.04746908853895159,-0.23141672008470596,-0.205898098057346,"Cornerstone OnDemand, Inc."
ABC,0.03229636442072583,1.809603335825162,1.7913524229059032,-0.3318477127889071,-0.06086944041755109,-0.06013398037847363,-0.029702783041158663,0.04881429151491371,-0.3065001699847074,0.05794433497635668,-0.019584554458614768,-0.0159237912859931,-0.049349916535160306,-0.11877571195436318,-0.060001946926687214,AmerisourceBergen Corporation
EFX,-0.020248161262491106,-0.07411344548561749,-0.09066522899023913,-0.302279149161403,-0.05231778040254412,-0.07049234551824513,-0.025132587714143104,0.049974310945009454,0.1855840918377486,0.0037425630817680224,0.06210490251507427,-0.015926426575438354,-0.049349916535160306,0.11409995557778041,-0.05644350421618336,Equifax Inc.
DPZ,0.009195432182820314,-0.07725183046017209,-0.14067371227086495,-0.22890530608574475,-0.0585145991406914,-0.07283875996482815,-0.030484811783087994,0.05029708093468796,7.274333498859849,-0.14310200550350405,-0.00925380345960023,-0.015927638021929605,-0.049349916535160306,0.03343172974733561,-0.12672274774863482,"Domino's Pizza, Inc."
ENLC,0.03593895675882183,-0.07748532398184643,-0.031714829072608745,-0.3537503525129842,-0.0607791589628472,-0.07405310477249862,-0.027042413735134246,0.04896353326384877,0.2779253331200492,0.12903940649622023,-2.954857009604542,-0.015927011508554027,-0.049349916535160306,-0.23141672008470596,0.7877970288508602,"EnLink Midstream, LLC"
TTM,-0.0011915273412012857,0.7043402702751205,0.30108388763601834,-0.49872757528660455,-0.05860237277720907,-0.04872540153201879,-0.02959636112530863,0.0492199678258114,0.1189937849435405,0.029053285357698872,-0.057846595195705654,-0.015926566487393976,-0.049349916535160306,-0.06976709959400809,-0.205898098057346,Tata Motors Limited
OHI,-0.011708028043680228,-0.08448287828047209,-0.11677148404335302,0.038338053519234444,-0.05942995277866135,-0.07541706461634984,-0.0084117384557121,0.05387108210138299,0.5076719508638123,0.03809909199095592,0.30028610610346507,-0.01592650973595816,-0.049349916535160306,-0.0011212311415140109,0.46219952083975596,"Omega Healthcare Investors, Inc."
SUI,0.026539345866542077,-0.08018739513034061,-0.14432754623337712,-0.11826021370627718,-0.0594224293241027,-0.07004884567544374,-0.024834109868933918,0.05069099751549088,0.3594028989573732,0.01355558271703798,0.363418473319665,-0.015926774950588897,-0.049349916535160306,0.4969548547305087,0.042303281000299106,"Sun Communities, Inc."
SIVB,0.21476958716265598,-0.08448287828047209,-0.17374120506537008,-0.486087418997746,-0.05075039403615721,-0.07541706461634984,-0.034094370282855176,0.053575923594807236,-0.5086852407662152,-0.039257898983432064,-0.057846595195705654,-0.015925899517549302,-0.049349916535160306,-0.1358041515999575,-0.205898098057346,SVB Financial Group
MPLX,0.03525977181570706,-0.050655323044110766,-0.07529358268943528,-0.385509180112896,-0.06009954023438184,-0.071457559018734,-0.02789541423299377,0.052158102715690734,0.361213511531536,0.01628832236230304,0.1501075962103833,-0.01592638780465547,-0.049349916535160306,-0.1091848010662516,0.5253618789511997,MPLX LP
EC,-0.14079644333620794,0.10083021571435995,0.28642515599086854,-0.5013193876539536,-0.060631197689860285,-0.06290348308936682,-0.02559051091338972,0.05188016449260065,0.0588412116463556,-0.007780245529416431,-0.057827464175337115,-0.01592580905238924,-0.049349916535160306,-0.14537566264905438,-0.205898098057346,Ecopetrol S.A.
FIVE,0.025868805095430585,-0.07997939010955711,-0.17374120506537008,0.030640974644568834,-0.05523186513493066,-0.06995257848754037,-0.034094370282855176,0.04988381066237825,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015925713530170544,-0.049349916535160306,0.0762194603969853,-0.205898098057346,"Five Below, Inc."
LPLA,-0.0050393580635792355,0.03861008419742711,-0.028490419457376258,0.008201120758496026,-0.041223192746711025,-0.04351298136609184,-0.023686006881142214,0.05002525234555526,0.353971061234885,0.1275561280256619,-0.019584554458614768,-0.015924433532439993,-0.049349916535160306,-0.11833875367560408,-0.060001946926687214,LPL Financial Holdings Inc.
SEIC,0.01775131014349431,-0.08389595388158011,-0.1096932545291106,0.23360543608768328,-0.04454855966163749,-0.07477403438816901,-0.019436988217098113,0.05226287289515205,-0.55555998851954,-0.058219020318894116,-0.020541105477042042,-0.01592518478659528,-0.049349916535160306,-0.09928164515018958,-0.08491104590021434,SEI Investments Company
SIX,0.004422305634866912,-0.08223847618851444,-0.15658459337862546,-0.38149369616348183,-0.058971022050583265,-0.07326706248346405,-0.028926451327448182,0.051790580865082834,1.1279073471020102,-0.2975602497849424,0.12638513095338694,-0.015929380459577733,-0.049349916535160306,-0.0747362297873381,0.29940076683420386,Six Flags Entertainment Corporation
VEEV,0.04630578875418276,-0.0840252817374516,-0.1354864406889071,0.10218959774322066,-0.05436416004249887,-0.07445536222178886,-0.011626809004613155,0.0509727914893684,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592603156296927,-0.04683688849270674,0.3062701418478492,-0.205898098057346,Veeva Systems Inc.
FORM,0.016989696845919697,-0.0817617360772573,-0.15766524465730053,0.09999933377081295,-0.05654345404632322,-0.06819356682223596,-0.022362046097516432,0.04939180128879679,-0.37651052285233394,-0.05005733533557576,-0.057846595195705654,-0.015925961326043757,-0.04748880371710892,-0.13975248074037253,-0.205898098057346,"FormFactor, Inc."
BRKS,0.04423921420454172,-0.08108112421563139,-0.15386469373955772,0.12390971546959716,-0.05460240277018968,-0.06864442950657268,-0.021172885216699182,0.0498997000131304,-0.1954492654360583,-0.03826417547606295,-0.011549525903825686,-0.01592605628636705,-0.048373358043767516,-0.038426197764873764,-0.1027032594527337,"Brooks Automation, Inc."
NVO,-0.0773303791279748,-0.014117820264099922,0.439502561191349,-0.47087471843748646,-0.05376479149599252,-0.06963930399146728,-0.020812579435146184,0.05284877496118618,-0.5463057464738192,-0.05749564805985337,-0.04531577685430839,-0.015922781559951926,-0.04760972347647383,-0.0575553628351999,-0.1747617243404371,Novo Nordisk A/S
SWK,-0.09153170824667328,0.06976062170508882,0.1204926491418559,-0.2929705272786703,-0.05559800659011864,-0.060142181693066385,-0.026598867049104486,0.049602501273462246,-0.12040943319575738,-0.01906923684474933,0.06363538414455791,-0.015926535021251347,-0.049349916535160306,0.04103646664108772,-0.014631802367762872,"Stanley Black & Decker, Inc."
SNDR,0.05785810719570765,-0.06793529391833349,-0.04217772965937707,-0.038899906479375905,-0.06050831459873555,-0.0710742458200845,-0.024165289471453875,0.04944264975304527,-0.32722162500012564,-0.044124221453342556,-0.027619583013403854,-0.01592626025439874,-0.049349916535160306,-0.11794706168787925,-0.0911383206435961,"Schneider National, Inc."
VNDA,0.023038764925642805,-0.0829630312408654,-0.16952504701050558,0.5283784623742209,-0.04750276948500353,-0.064727974259998,-0.024379919205416895,0.0499593661789748,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592645467020856,-0.04638343939508828,0.25136213082331765,-0.205898098057346,Vanda Pharmaceuticals Inc.
ANH,0.017672277713750045,-0.08389446735450112,-0.17209668434846975,-0.46929532701671534,-0.05450961349729957,-0.045531814870059764,-0.034094370282855176,0.04738400731052423,1.203349537692125,0.5150279212041657,-0.7274323080947961,-0.01592703398437019,-0.049349916535160306,-0.23141672008470596,1.0271023011322458,Anworth Mortgage Asset Corporation
HTHT,0.056036075861008984,-0.07501895411056414,-0.16499972004843078,-0.4705644310413954,-0.05824877041295218,-0.06624574150531705,-0.03169113518465232,0.05015213323743683,0.2628368950020262,0.057286723831774175,-0.0337415095313384,-0.015926317005834554,-0.049349916535160306,0.4880734236692196,-0.1916643272153305,Huazhu Group Limited
